my indigo,01.09.2015,"5,80 €",Mittagessen
REWE,01.09.2015,"31,61 €",Einkauf
Seolfood,02.09.2015,"8,90 €",Mittagessen
Süßigkeiten,02.09.2015,"2,60 €",Snack
Bäcker,03.09.2015,"3,10 €",Snack
DM,03.09.2015,"9,75 €",Einkauf
Döner,03.09.2015,"28,20 €",Mittagessen
DM,04.09.2015,"11,25 €",Einkauf
Pizza,04.09.2015,"11,90 €",Mittagessen
Seolfood,04.09.2015,"7,90 €",Mittagessen
Bäcker,05.09.2015,"1,80 €",Snack
Kaffee,05.09.2015,"13,10 €",Snack
REWE,05.09.2015,"101,10 €",Einkauf
Bäcker,06.09.2015,"2,85 €",Snack
Bäcker,07.09.2015,"5,20 €",Snack
Chinesisch,07.09.2015,"7,50 €",Mittagessen
DM,07.09.2015,"29,35 €",Einkauf
Bäcker,08.09.2015,"3,20 €",Snack
Bier,08.09.2015,"6,00 €",Snack
Cola,08.09.2015,"1,50 €",Sonstige
DM,08.09.2015,"12,90 €",Einkauf
Pizza,08.09.2015,"5,00 €",Snack
Akmal,09.09.2015,"5,00 €",Mittagessen
Bartrasur,09.09.2015,"12,00 €",Sonstige
Börek,09.09.2015,"2,50 €",Snack
Bäcker,10.09.2015,"1,30 €",Snack
Bäcker,10.09.2015,"3,90 €",Snack
Basic,10.09.2015,"8,27 €",Einkauf
Cola,10.09.2015,"5,10 €",Snack
DM,10.09.2015,"10,45 €",Einkauf
Döner,10.09.2015,"9,00 €",Mittagessen
REWE,14.09.2015,"4,74 €",Einkauf
Bäcker,15.09.2015,"1,20 €",Snack
Napolimania,15.09.2015,"11,90 €",Snack
Snack,15.09.2015,"1,00 €",Snack
Bestworscht,16.09.2015,"15,70 €",Snack
Conrad,16.09.2015,"3,62 €",Sonstige
DM,16.09.2015,"5,95 €",Einkauf
tegut,16.09.2015,"1,24 €",Snack
tegut,16.09.2015,"1,59 €",Snack
Bäcker,17.09.2015,"3,70 €",Snack
DM,17.09.2015,"4,30 €",Einkauf
Bäcker,18.09.2015,"2,19 €",Snack
Bäcker,18.09.2015,"3,70 €",Snack
Basic,18.09.2015,"2,53 €",Einkauf
REWE,18.09.2015,"14,56 €",Einkauf
Seolfood,18.09.2015,"9,90 €",Mittagessen
Aldi,19.09.2015,"17,88 €",Einkauf
Bäcker,19.09.2015,"2,80 €",Markt
Eier,19.09.2015,"1,08 €",Markt
Geflügel,19.09.2015,"15,24 €",Markt
Gemüse,19.09.2015,"10,68 €",Markt
